GPStime,id,ifo,label
1247625962.673,A213OOKvQ1,L1,Whistle
1243615246.523,lSIzrK71oG,L1,Fast_Scattering
1250687953.596,RTRnkTYnVc,L1,Blip_Low_Frequency
1253451081.589,rNJh2Qg5I7,L1,Koi_Fish
1244871856.316,3vGZKDUvm4,L1,Tomte
1252647215.746,UqBMhBCNvG,L1,Tomte
1248848785.223,sGHbi3WA1U,L1,Blip_Low_Frequency
1249663776.688,osyFQ6QSNw,L1,Scattered_Light
1243427757.188,y1yuDxhsmF,L1,Scattered_Light
1252592027.061,705KE66xFV,L1,Blip_Low_Frequency
1243259381.727,F6sMiby4WN,L1,Fast_Scattering
1244934108.751,HDGkoABhGF,L1,Extremely_Loud
1243449356.57,UeNPWpKzsg,L1,Fast_Scattering
1247838665.105,Bp1x5KEWUE,L1,Extremely_Loud
1253928263.074,XVAbqY3310,L1,Tomte
1246690127.014,s0j7mKSVNr,L1,Koi_Fish
1243592502.137,1eizApDpyH,L1,Blip_Low_Frequency
1253929179.137,wq0c5loRrY,L1,Extremely_Loud
1246192865.818,nqrU9bUm6r,L1,Tomte
1244597875.293,gXVDzzZbTw,L1,Blip_Low_Frequency
1253651616.859,fQjzYfI1dP,L1,Fast_Scattering
1246417283.168,usz6pyvkY4,L1,Blip_Low_Frequency
1239510093.395,1YllokN29T,L1,Tomte
1250670105.769,E7QksRf3BP,L1,Blip
1246480351.738,afT7CNASEH,L1,Extremely_Loud
1240120026.969,keVE7zibXa,L1,Power_Line
1240472575.387,Z67NEWlnU6,L1,Tomte
1241398036.001,XAA2M2xx3h,L1,Extremely_Loud
1252515735.988,bMMKw7UFDw,L1,Tomte
1238219000.457,vHDlGDRvq4,L1,Tomte
1249529090.996,0vb980tcnm,L1,Tomte
1243287957.008,y2HdrTOfuh,L1,Fast_Scattering
1241601796.916,J8GK6EdQwC,L1,Blip_Low_Frequency
1250017508.328,5iyhOOHwSK,L1,Fast_Scattering
1250848300.27,xA3enbUy5y,L1,Tomte
1246336403.16,vXkr0T47Jf,L1,Extremely_Loud
1244834498.92,GflzRPOLQl,L1,Tomte
1253090148.84,oTH8D3vXbV,L1,Blip_Low_Frequency
1241587670.723,ZDSZeCIr63,L1,Tomte
1243107794.586,xccv4nAGKD,L1,Fast_Scattering
1243788014.703,dFJkzsTft3,L1,Fast_Scattering
1253031059.938,vRmNkYyNQ9,L1,Fast_Scattering
1243187454.016,xX3IjoRzDX,L1,Fast_Scattering
1242343440.691,9wSafpVssv,L1,Blip_Low_Frequency
1253300457.625,i2WUyL6Rfy,L1,Scattered_Light
1243445016.52,vzA0ywuxu9,L1,Extremely_Loud
1240188905.578,aR03gVdHs8,L1,Power_Line
1244293895.922,wRuEn6vJ9U,L1,Fast_Scattering
1252692677.203,VHxRkh5AS3,L1,Fast_Scattering
1249675241.448,jgyuJhN95u,L1,Koi_Fish
1240051028.328,nQDIK1GtL9,L1,Power_Line
1249737050.688,CBAOpCQAHx,L1,Scattered_Light
1242288994.723,lLQkc9ZiS9,L1,Tomte
1253912079.223,RqTdK3vhIi,L1,Extremely_Loud
1252793439.215,JOBrECr00e,L1,Tomte
1253296416.383,7a9myfSewg,L1,Fast_Scattering
1240059908.102,iaHbi2ZkVt,L1,Power_Line
1243713998.906,nUGbMEl5JV,L1,Scattered_Light
1243380551.494,FI6JX6D2aL,L1,Blip_Low_Frequency
1243620839.523,TzxU00pSGj,L1,Fast_Scattering
1243971951.807,JZdlkq0rfm,L1,Blip_Low_Frequency
1241933834.793,g3R0YvpRlu,L1,Tomte
1252330165.563,lNlCmIH6ap,L1,Scattered_Light
1248180347.48,nTLUfAlezn,L1,Extremely_Loud
1245050104.973,oXzTFLqqRS,L1,Tomte
1244600320.386,c5gUkcUron,L1,Koi_Fish
1243607737.141,gX2BamzpjL,L1,Fast_Scattering
1249921949.803,b1WeJVgCGs,L1,Tomte
1243283635.52,t6n5U0KHUJ,L1,Tomte
1243264529.602,iB26H564GF,L1,Fast_Scattering
1249686340.288,8f7yjq9EWA,L1,Koi_Fish
1252068412.168,uJVbVRqA97,L1,Tomte
1239171534.313,Cp8p7m7MPn,L1,Scattered_Light
1251312481.111,x7jKmWD3In,L1,Koi_Fish
1249708297.066,ebvbvGo11n,L1,Tomte
1241805876.313,hviXIzpkpC,L1,Scattered_Light
1252924423.898,1wnZOoWXoT,L1,Fast_Scattering
1252472880.762,paTQhzIqS2,L1,Tomte
1248118109.123,xVJo2H1GJ9,L1,Blip_Low_Frequency
1243610840.352,Jv8DJyIDef,L1,Fast_Scattering
1238329392.047,RdSftlLaj7,L1,Fast_Scattering
1243163344.311,Xax933LcwL,L1,Koi_Fish
1238175819.789,hLB3keLI0c,L1,Fast_Scattering
1246456257.047,Wa1lH4PAmG,L1,Fast_Scattering
1242835902.699,6a1C1uzjiT,L1,Tomte
1253031773.289,iWYWERBIu6,L1,Fast_Scattering
1241703743.41,IX7QqUumhW,L1,Tomte
1240577178.539,Awz9j1j3Ix,L1,Fast_Scattering
1238176820.875,MIMzoYfSyL,L1,Fast_Scattering
1249293279.004,qqiPAXC2BJ,L1,Extremely_Loud
1248690965.537,NXgywgbhHO,L1,Tomte
1243656222.991,yDfX9i22hV,L1,Koi_Fish
1242733568.305,5RZIi3Ewwc,L1,Fast_Scattering
1251731707.625,26bgtL5pqQ,L1,Scattered_Light
1245073215.852,sNCi9aYr4k,L1,Fast_Scattering
1248331296.135,Rj6LixHwd6,L1,Tomte
1248332403.379,ViwvR8EBle,L1,Tomte
1238564383.289,8R6jWSqNBk,L1,Fast_Scattering
1240134312.016,uPBN8RVBKe,L1,Extremely_Loud
1242920067.879,K0WYAgtFbZ,L1,Tomte
1243683268.627,X3wGmyhQdQ,L1,Blip_Low_Frequency
1252835379.178,GDYdfWaY3r,L1,Blip_Low_Frequency
1241923219.951,NWeEarCEzz,L1,Extremely_Loud
1239556102.93,RMSjK80J3s,L1,Fast_Scattering
1248698999.637,AfHfaJZ9nB,L1,Tomte
1248182497.091,f6esoAP2CA,L1,Koi_Fish
1253008116.932,3wxqSISrRH,L1,Koi_Fish
1252451530.062,fjkmu6xWdu,L1,Blip
1242648072.875,GJuAstXNoM,L1,Scattered_Light
1240921752.141,LG1F9GES6O,L1,Fast_Scattering
1246570321.6,EYYLnXn8VD,L1,Koi_Fish
1253141879.875,JZk56Avl26,L1,Scattered_Light
1250004437.16,evcG5r6Olw,L1,Tomte
1242306829.438,1ZqQVyc9AJ,L1,Scattered_Light
1251653521.797,tDZjRwYSpe,L1,Fast_Scattering
1252918683.363,cPCgildxs0,L1,Blip_Low_Frequency
1242217605.104,8BYN8wYm1D,L1,Koi_Fish
1253022661.438,aLDn2K6rhv,L1,Fast_Scattering
1252924398.859,93EaxxLD7e,L1,Fast_Scattering
1253720721.469,Stzt0Fpe5T,L1,Low_Frequency_Burst
1244215003.289,2DKVmRhwIr,L1,Fast_Scattering
1252243284.504,q1mrJWvkqj,L1,Extremely_Loud
1240928995.336,cwj9ByMXBZ,L1,Fast_Scattering
1252133617.512,xEY0kkItOp,L1,Koi_Fish
1246418723.75,n4Prc7TQ4l,L1,Low_Frequency_Burst
1243495036.715,JxDkYFKaB3,L1,Blip_Low_Frequency
1242846478.83,wOyMdNTgrm,L1,Koi_Fish
1243345554.453,z5tVNq2Fcu,L1,Fast_Scattering
1252469911.18,b5KFmuWL0b,L1,Tomte
1239733903.313,FxAufvGVe1,L1,Scattered_Light
1245076223.215,GTrd9O6FiQ,L1,Extremely_Loud
1243260753.93,n3gYfs214t,L1,Fast_Scattering
1250707922.277,Io09aqBuAt,L1,Tomte
1248112425.02,0Gd72JTivj,L1,Tomte
1243616415.945,FaLZ9ViDeX,L1,Fast_Scattering
1244533460.355,E7bX2IWP8V,L1,Tomte
1247969339.762,xl0oUOuxCS,L1,Tomte
1251515545.418,9vsXCeREnP,L1,Extremely_Loud
1239638767.875,NWVjjDzWJ4,L1,Scattered_Light
1243287948.273,Hjp9vjOGkW,L1,Fast_Scattering
1239200985.102,oQxQaEPv1r,L1,Fast_Scattering
1244438274.332,za1IJxcZau,L1,Tomte
1240240864.516,JgoB9krRBK,L1,Power_Line
1238351554.766,eMRZhJZzb4,L1,Fast_Scattering
1243258516.625,ULnlDbDsVy,L1,Fast_Scattering
1240150005.516,F6T0yyJbcq,L1,Fast_Scattering
1253776521.246,LQV05lGonn,L1,Tomte
1253827742.367,LitisMoK5p,L1,Fast_Scattering
1253089796.074,rEWpulxe32,L1,Koi_Fish
1243260903.938,NBFHZuJr9A,L1,Scattered_Light
1240222409.11,EB2MAUpPaB,L1,Extremely_Loud
1251950246.02,GHvts7QVjw,L1,Tomte
1251231886.666,ZzQ8Xv8J05,L1,Extremely_Loud
1253718104.029,T7sTYQo45B,L1,Tomte
1241757270.473,i9QIsAyiXU,L1,Tomte
1250258920.109,eEbFInPVpE,L1,Fast_Scattering
1249893512.582,D0HnNXTPxJ,L1,Tomte
1250543144.313,meAaWQav2d,L1,Scattered_Light
1250851893.535,L00WdCGFBv,L1,Tomte
1244756295.129,rX5KNhQ4dd,L1,Extremely_Loud
1244189621.824,vs7zSJd33r,L1,Koi_Fish
1244472200.938,jp65Oy6fUm,L1,Scattered_Light
1244831849.105,pyWBHB7fNd,L1,Tomte
1240600579.375,JiP0FtOeox,L1,Scattered_Light
1253106294.375,wkeb2qd33O,L1,Fast_Scattering
1240086345.438,7ZS3NqffAm,L1,Scattered_Light
1240914483.522,zOQObSlUl7,L1,Koi_Fish
1250586970.773,SpkblnTdy2,L1,Fast_Scattering
1243457718.16,Ja6itR6GBi,L1,Extremely_Loud
1243251584.375,eJhfN4vuv0,L1,Fast_Scattering
1251726039.27,1u4AfpyXyv,L1,Tomte
1244486480.164,FaKh7zCs5s,L1,Fast_Scattering
1250900190.368,WYN6g1fTsq,L1,Koi_Fish
1243839150.527,FntY4ckYrA,L1,Blip_Low_Frequency
1242106934.955,vdBgkPZpU4,L1,Tomte
1250276677.188,XIjpTMXJZ4,L1,Scattered_Light
1251056322.219,VKL7r0xf49,L1,Fast_Scattering
1244171096.465,LKqrpEOdc5,L1,Koi_Fish
1242291815.309,fNagqwiU7i,L1,Blip_Low_Frequency
1244952639.875,7B9SC2gXcz,L1,Low_Frequency_Burst
1243835860.787,6Oj1pvy3c2,L1,Blip_Low_Frequency
1248960482.818,65uiUy7S9B,L1,Blip_Low_Frequency
1251828919.547,3fTnjxDIKj,L1,Fast_Scattering
1253302418.57,wu1UOzdrOr,L1,Fast_Scattering
1240080667.703,4D3xmvZhy7,L1,Power_Line
1248760326.119,XCBoF2RUFj,L1,Blip_Low_Frequency
1241512809.525,8VYYFoQQw4,L1,Tomte
1247876091.254,zolJNiG1n7,L1,Blip_Low_Frequency
1240222531.392,rMFy7JUkPY,L1,Blip
1248482878.34,S2YhGsvm9Q,L1,Blip_Low_Frequency
1244654901.429,mDhXrFbbWy,L1,Koi_Fish
1242821178.033,uRRNvzYJiT,L1,Blip_Low_Frequency
1249493608.395,iY8r5I1Mch,L1,Tomte
1245211467.535,lpabAKBZTt,L1,Blip_Low_Frequency
1244430520.355,h7Fa3noGUv,L1,Blip
1249546760.516,60IfOdfqaN,L1,Blip
1252945996.515,Jz90ZppneP,L1,Koi_Fish
1246289706.945,pj1zvAmTWi,L1,Fast_Scattering
1253264512.066,0efJVfbpM7,L1,Extremely_Loud
1249006443.034,xw7OU2Rj1t,L1,Koi_Fish
1241772514.105,jZWkW6clZ3,L1,Blip_Low_Frequency
1243687417.992,BvVC9G0ECn,L1,Fast_Scattering
1242702503.316,BYXbjFhJLQ,L1,Tomte
1253429333.098,uBCsQo5RyE,L1,Tomte
1239173955.688,vGXXJy02CG,L1,Scattered_Light
1238897070.73,R4elMwO7t5,L1,Blip
1249932997.887,oLeebJTRqf,L1,Tomte
1241786370.938,j44LwI1Ztw,L1,Scattered_Light
1249227818.375,IUdo0GUeOe,L1,Scattered_Light
1240000623.902,Ayz8PUGrCc,L1,Extremely_Loud
1246663674.846,zydu085ZPI,L1,Blip_Low_Frequency
1251875358.988,xRAkScJril,L1,Tomte
1243607321.195,IFqbAvfJFf,L1,Fast_Scattering
1241918893.379,IuPfLkRCpv,L1,Tomte
1243617068.016,szfq6AdHlr,L1,Fast_Scattering
1246275824.564,dsHd0TfKWs,L1,Tomte
1253327850.832,b3ndJlAsF6,L1,Tomte
1240764810.367,Vj6K34EJpR,L1,Fast_Scattering
1245939447.665,g6Cm3kEgWG,L1,Blip
1242987412.895,0A4i5XpZOo,L1,Tomte
1245112779.546,uZ21yUQNch,L1,Blip
1249799857.355,UGHcMWB3BP,L1,Tomte
1243150329.379,7mbDD3YMc9,L1,Tomte
1238385470.309,Y41HImB43h,L1,Tomte
1244289991.049,fcVcizwSeR,L1,Tomte
1245597657.137,ZZnsSZikdK,L1,Blip_Low_Frequency
1243435330.063,5x6pU9GD4y,L1,Fast_Scattering
1246053148.441,7G5mpUdxVT,L1,Tomte
1251022472.153,npW1JJX3hh,L1,Koi_Fish
1245580618.896,eQ3osOLAeU,L1,Blip_Low_Frequency
1253789498.301,Y6xRq7L6R6,L1,Blip_Low_Frequency
1250882958.191,dpGovIs9AC,L1,Tomte
1243474456.953,znKJEpCPVR,L1,Fast_Scattering
1241968693.586,WQbsCQ8Vib,L1,Extremely_Loud
1244131723.379,fvbu56vviu,L1,Blip_Low_Frequency
1243267159.424,5gYIpOOOSj,L1,Tomte
1238415821.648,peq2v6NBnB,L1,Fast_Scattering
1250518784.586,WXNawZWyUY,L1,Fast_Scattering
1239551482.617,Nk0aQunveb,L1,Fast_Scattering
1251893963.363,yESu1Jc6TX,L1,Tomte
1249056706.477,5B0vEHYJoI,L1,Fast_Scattering
1243078954.211,bsz7WIQtjC,L1,Fast_Scattering
1243622800.828,TIAZJTXtTG,L1,Fast_Scattering
1253475677.475,XuRFTQG1dm,L1,Blip_Low_Frequency
1248213105.697,zkt4ja4OrI,L1,Tomte
1248384106.455,VuIpiKTrjf,L1,Blip_Low_Frequency
1253142834.313,TNBfO1kbIa,L1,Scattered_Light
1238332331.484,mviBGsiIVT,L1,Fast_Scattering
1249699660.762,myfjznCV4Z,L1,Whistle
1242266345.52,SFXSnQZgWJ,L1,Fast_Scattering
1238354835.602,ayH9zgSOfh,L1,Fast_Scattering
1239852792.297,gBIbnfeIXZ,L1,Power_Line
1243748463.895,UPFasP3T0Z,L1,Blip_Low_Frequency
1245490353.938,e0VNfXciPa,L1,Scattered_Light
1244816869.059,JKKZx19sMO,L1,Tomte
1248227987.809,wXsZ51E4oH,L1,Blip_Low_Frequency
1243598480.641,xyhaNuxqug,L1,Fast_Scattering
1250672940.652,EZX7VRmRCt,L1,Tomte
1246199007.516,VEAKgCX67o,L1,Fast_Scattering
1248425419.191,ITDzIyV3Nm,L1,Tomte
1243263154.781,UyDpC01XrD,L1,Fast_Scattering
1243346780.016,42Ou7Se7jb,L1,Fast_Scattering
1252893484.113,0AVnMtVleC,L1,Tomte
1240083863.492,1IfnVkf2Tg,L1,Fast_Scattering
1253364487.625,QKwTm4swvw,L1,Scattered_Light
1241495218.918,DTuuCt8e8P,L1,Tomte
1250414879.43,oDolT88NjR,L1,Fast_Scattering
1253779910.563,oStd7y5O1N,L1,Scattered_Light
1241518025.949,YlI9etygVH,L1,Extremely_Loud
1250229184.879,S5ERW7DAqz,L1,Fast_Scattering
1242577141.438,YRDZzl5XAc,L1,Low_Frequency_Burst
1249600395.573,ccTN29fVTA,L1,Blip
1243614973.039,7H6YEGoChY,L1,Fast_Scattering
1251387367.064,rydGKZfq7m,L1,Blip_Low_Frequency
1245165646.027,XsTy24jN8g,L1,Tomte
1240924654.445,o42xvhcb9G,L1,Fast_Scattering
1250941023.723,IeBukOLfrm,L1,Blip
1250402785.785,dCzD3w8KsN,L1,Tomte
1253288006.859,RHBlAKlMcC,L1,Fast_Scattering
1243600953.875,63wqnLpPKA,L1,Scattered_Light
1248030857.688,rC8pN6aLIq,L1,Fast_Scattering
1243606262.063,fR05FPIv9g,L1,Scattered_Light
1243174684.984,YDS5xne0L0,L1,Fast_Scattering
1252113385.076,KIt1PuXwkK,L1,Tomte
1252964207.043,vj9bDgAiok,L1,Tomte
1240762954.625,HDu0dsGb22,L1,Fast_Scattering
1244546389.088,WZK9EikLWP,L1,Blip_Low_Frequency
1248961346.326,08copVRTVt,L1,Blip_Low_Frequency
1242016037.995,7xeOtIdlVF,L1,Repeating_Blips
1246073934.916,VW3VdlTI2q,L1,Tomte
1243721385.563,mPonbCrWac,L1,Fast_Scattering
1240382525.058,JPp5ovdZ7M,L1,Blip
1249202049.535,DToYsAhOAk,L1,Tomte
1243769263.18,ClrQOi5Cj0,L1,Fast_Scattering
1243719285.977,hSJNYCNFGK,L1,Fast_Scattering
1245463877.512,utQkvxbmg5,L1,Blip_Low_Frequency
1253932075.654,oTUJz5EEqX,L1,Tomte
1238843720.59,7WiC9D7NgJ,L1,Blip_Low_Frequency
1247684721.814,asBPzCsg4q,L1,Blip_Low_Frequency
1246388128.766,GFhMBFVqH4,L1,Fast_Scattering
1248508719.559,mhhMZH02YB,L1,Extremely_Loud
1240775459.102,DKrfEevxOz,L1,Fast_Scattering
1252223645.559,JtTKPHttDh,L1,Tomte
1243628514.375,BbSkv3Fovs,L1,Fast_Scattering
1253078899.707,o6ycZ41R2J,L1,Tomte
1249237580.082,XSEGHEUP0Z,L1,Tomte
1251901015.625,CtYLESHhxg,L1,Scattered_Light
1238329546.547,wePatfCv7D,L1,Fast_Scattering
1244878127.207,1XvbguyaD9,L1,Tomte
1243177129.516,TSAlCTh3hN,L1,Fast_Scattering
1249320520.867,4WutxzLHBU,L1,Fast_Scattering
1239001999.215,gMeph59Xdv,L1,Blip_Low_Frequency
1243787543.227,YibWz9uzSC,L1,Fast_Scattering
1238168116.367,4fPjySDqol,L1,Fast_Scattering
1251172022.262,AmAcAr4v1F,L1,Blip_Low_Frequency
1253513133.754,yznFSFhk57,L1,Tomte
1240991635.676,hppby9nzOq,L1,Tomte
1245759859.277,s5IUeqWZoi,L1,Koi_Fish
1244346764.827,5lnv6AUcZH,L1,Extremely_Loud
1244479513.922,tklsODlk6V,L1,Fast_Scattering
1253400433.625,AhajtltWZ4,L1,Scattered_Light
1239439588.242,TNZTejp5gH,L1,Fast_Scattering
1246529957.059,yQjKjJNFAR,L1,Tomte
1238458405.398,IsV8hhiuDP,L1,Fast_Scattering
1242426031.572,XYtafhULzO,L1,Tomte
1249024817.016,wt1OxyLAKw,L1,Fast_Scattering
1243496257.741,x0ovySbpfu,L1,Koi_Fish
1246159902.232,4rtsdx24EU,L1,Koi_Fish
1238752471.211,IyQXuXueSU,L1,Fast_Scattering
1245037284.146,Jdj3qHhuay,L1,Blip_Low_Frequency
1238344493.813,TZx2GfTkQy,L1,Fast_Scattering
1245533890.563,QMsEX90irK,L1,Fast_Scattering
1239737887.645,5zRgD8dv1l,L1,Blip_Low_Frequency
1250631045.734,HcYnXLHUps,L1,Fast_Scattering
1252924393.984,PNZPtRN2wJ,L1,Fast_Scattering
1248735964.858,LYpGjZwxe9,L1,Blip
1251492092.791,h2hmSJVrbf,L1,Tomte
1240133370.063,6vqjZ1S7pH,L1,Scattered_Light
1247924332.926,1fvlZZfz3R,L1,Tomte
1243183949.938,ezTZHwyyEG,L1,Scattered_Light
1250886673.816,ytl5TAPLLz,L1,Tomte
1250269561.961,eyuFMHflcY,L1,Fast_Scattering
1238940990.496,kvNRcv2nXt,L1,Tomte
1238197821.418,a1KeMsgaSl,L1,Blip_Low_Frequency
1253001127.379,9EV7kgC7tL,L1,Blip
1238268053.914,FcA4S9QrKR,L1,Fast_Scattering
1250882213.549,h6OGS22MGd,L1,Blip_Low_Frequency
1243922093.629,9JHPpGCxGk,L1,Blip_Low_Frequency
1242450511.529,ALkhgVcNu1,L1,Extremely_Loud
1246367745.438,pvQ55RkE0G,L1,Scattered_Light
1238355370.305,czbbiKKl7G,L1,Fast_Scattering
1250451748.875,AKkIUDqBdr,L1,Fast_Scattering
1246701673.27,3C4fAsCuUI,L1,Tomte
1240762204.078,YPpulzLbju,L1,Fast_Scattering
1249852707.655,XL4Ht9EgpF,L1,Koi_Fish
1253324988.301,CkB2SSJe2m,L1,Tomte
1249174504.386,OsPOXCHfKc,L1,Koi_Fish
1242851815.628,1DtKSAofJO,L1,Koi_Fish
1243623978.688,yHUV9MzWiA,L1,Fast_Scattering
1238917354.668,ia6840ORgM,L1,Blip_Low_Frequency
1252040550.707,Tfpcg6sq05,L1,Blip
1248712123.547,VvaiG4EMza,L1,Low_Frequency_Burst
1253289153.074,wmkgkcp55l,L1,Extremely_Loud
1240021448.922,Gcq90sV8GB,L1,Power_Line
1238175995.07,TII9Z5hvRP,L1,Scattered_Light
1238468478.332,ldZJNUKzhh,L1,Tomte
1238166072.008,8f9laLTNFf,L1,Fast_Scattering
1239771060.473,eLXNYbWMvd,L1,Blip_Low_Frequency
1253400865.563,QrtEJmA80w,L1,Scattered_Light
1252462012.511,j5bjf487ux,L1,Blip_Low_Frequency
1240815634.142,JU155EGdgp,L1,Koi_Fish
1242971958.615,Xfv8AXDNfS,L1,Blip_Low_Frequency
1243436824.195,J346K2p69N,L1,Scattered_Light
1250389954.343,zE8DNC6EXf,L1,Koi_Fish
1240244344.484,oqD2WAiDhJ,L1,Power_Line
1243266313.938,lqaj4h0DgJ,L1,Fast_Scattering
1252718202.855,ylfj6bcRX2,L1,Tomte
1244730168.238,19e64O2W8i,L1,Extremely_Loud
1250276162.48,B8aADTbqak,L1,Blip_Low_Frequency
1240138801.008,SmT0GWHFKT,L1,Fast_Scattering
1250258516.875,t71LgKgiGu,L1,Fast_Scattering
1250669501.402,vXmO1hoDDI,L1,Blip_Low_Frequency
1243626279.727,1YW8aAA75e,L1,Fast_Scattering
1247684114.469,bFwquYwJzE,L1,Low_Frequency_Burst
1251967830.204,RboAkPG4xK,L1,Blip
1241956723.719,sfxiWUCuoP,L1,Low_Frequency_Burst
1244195664.379,94BZu2jRtE,L1,Tomte
1253418248.246,FXrAw5CDLj,L1,Tomte
1241339226.379,xiPzhkL9pR,L1,Blip_Low_Frequency
1243631445.898,2GmhUsIyZq,L1,Fast_Scattering
1251851283.676,EtBbbRJTyj,L1,Blip_Low_Frequency
1245725544.256,duVmWDy5XK,L1,Blip_Low_Frequency
1240751338.992,OmE71SdV6u,L1,Fast_Scattering
1244225360.728,iMFCuaG06X,L1,Koi_Fish
1246923534.922,6N9SuFskdS,L1,Scratchy
1241119966.214,D1cpjG6jXT,L1,Koi_Fish
1251056362.668,VQXqOkV9eH,L1,Tomte
1241232235.621,wKPEHfRHe7,L1,Tomte
1249973060.285,CRkWkTqdr8,L1,Tomte
1239893231.484,YN51yhsOXx,L1,Power_Line
1242653159.941,9MmKnk2i1O,L1,Tomte
1252150725.895,2KoUM1OBfa,L1,Tomte
1243609492.688,boqVsxu8xe,L1,Fast_Scattering
1239563157.82,jaWcGWTi7d,L1,Fast_Scattering
1247586211.947,p7iUwV7s3E,L1,Extremely_Loud
1246689365.613,dgtJNsn9V4,L1,Tomte
1250197668.869,TYea0W4Dr4,L1,Blip_Low_Frequency
1240135986.641,rCb07bjO9Q,L1,Power_Line
1252237396.223,eDlR81l4Ox,L1,Tomte
1239869232.016,BGmcBdSeIA,L1,Power_Line
1246070970.16,C4fQeCIhFj,L1,Tomte
1247692062.125,uGdXIlwne8,L1,Scattered_Light
1253404430.203,x1lgMKwARK,L1,Fast_Scattering
1249770263.328,e6EtyXxz9C,L1,Scratchy
1249658805.387,vQxT9Qap2Q,L1,Tomte
1248984731.117,uNqYktvQ3v,L1,Fast_Scattering
1244493469.426,b1N3hDZ2js,L1,Blip_Low_Frequency
1239633456.055,xBSkSqTnXc,L1,Fast_Scattering
1251835283.121,e6aPhGkxA8,L1,Tomte
1241051846.037,zHxJae02dj,L1,Tomte
1252687884.434,Vl66d25rtc,L1,Blip_Low_Frequency
1247840343.424,XBhcWisW2m,L1,Blip_Low_Frequency
1253828407.936,kxEIu7M5uf,L1,Blip_Low_Frequency
1238248441.633,zVcAoBCNIN,L1,Fast_Scattering
1244854318.551,PAuqkllkdd,L1,Blip_Low_Frequency
1248965639.992,SymzYA4fz2,L1,Fast_Scattering
1240222384.891,hhWVZT6t4j,L1,Power_Line
1248854873.846,CMJ5dM1GJ0,L1,Koi_Fish
1245267363.021,q5xRAwpxog,L1,Blip_Low_Frequency
1243259843.367,rb490DWhjH,L1,Fast_Scattering
1239973689.891,eUtTbUTBPi,L1,Power_Line
1247789614.465,PnQiIC06Nn,L1,Blip_Low_Frequency
1252817589.402,Ee41g7euex,L1,Tomte
1240917536.125,y2PoZaAFsQ,L1,Fast_Scattering
1240929228.762,QJHeGaYsHT,L1,Tomte
1246288869.953,EknZEmEj0Q,L1,Fast_Scattering
1243780918.32,IoXDzr9FnW,L1,Tomte
1253213230.07,UDYCGNSQxT,L1,Fast_Scattering
1244119477.537,7W9UTYJ83f,L1,Blip_Low_Frequency
1251909970.473,2xo4DMSYeP,L1,Tomte
1238356189.531,lpWRBYMPot,L1,Scattered_Light
1253392855.512,EMu30sQVJd,L1,Tomte
1244753407.707,ZhvgoB0JYc,L1,Tomte
1238325718.363,9s6aDPaFkT,L1,Blip_Low_Frequency
1240142946.484,gstYuCg6tu,L1,Power_Line
1243660317.328,emWwQi4hY0,L1,Fast_Scattering
1243626529.422,xXeOXvwXcR,L1,Fast_Scattering
1241303371.176,ZUFzhqhLTi,L1,Tomte
1253303108.859,LRj3isHPDf,L1,Fast_Scattering
1249116329.566,CfQqMrR1vi,L1,Blip_Low_Frequency
1244382675.313,zFkSN7zeA9,L1,Scattered_Light
1249596494.668,L7jPE1vIwl,L1,Tomte
1250307158.016,L5tVLg83B7,L1,Koi_Fish
1243449406.246,aBq8AR2Nke,L1,Tomte
1252122043.451,fo07W6IPHE,L1,Extremely_Loud
1239196945.232,10KRSpINkk,L1,Blip_Low_Frequency
1253889296.719,g6mpANKIxG,L1,Low_Frequency_Burst
1243356525.852,eJgkldcfpp,L1,Fast_Scattering
1246669306.2,fegPPXcnjm,L1,Koi_Fish
1252509376.883,IyaPsEoGNV,L1,Fast_Scattering
1248105567.004,v0P3Kdz4lI,L1,Tomte
1243715671.561,Y2Jcb7dRr3,L1,Tomte
1252026113.473,GnF2loylRw,L1,Tomte
1244013765.488,4LHU3owGEo,L1,Tomte
1243595584.625,4UjjaadVs9,L1,Scattered_Light
1253423161.976,SgHtFXQh0L,L1,Koi_Fish
1238328695.648,7hsxfjk6h3,L1,Fast_Scattering
1239220997.328,H0h1HZHkrb,L1,Fast_Scattering
1249329069.813,EwHEzeNplu,L1,Fast_Scattering
1252423753.809,YrkjP9KjLm,L1,Blip_Low_Frequency
1252143584.543,owzB98Kq2U,L1,Blip_Low_Frequency
1250564554.814,ww4RE4V9EC,L1,Tomte
1238183810.227,iMum0pDbkT,L1,Fast_Scattering
1250631000.016,YFGi8asmBx,L1,Fast_Scattering
1253070058.738,o9vFpTrCZg,L1,Tomte
1243596838.164,aoFKPJCxyL,L1,Fast_Scattering
1247713934.777,f1zNR5q1tO,L1,Tomte
1253961030.418,SsXVtKLYJB,L1,Blip_Low_Frequency
1241847341.832,UKPqND4LCr,L1,Tomte
1248988314.289,1GuaPJYYZa,L1,Fast_Scattering
1253215913.111,BqDPG531Dz,L1,Blip_Low_Frequency
1243608856.352,UyUE3ytFel,L1,Fast_Scattering
1243715036.543,Ub9sdEOk6A,L1,Scratchy
1238341075.578,Ez1sLwW473,L1,Fast_Scattering
1252782755.211,ZkCvp22Pim,L1,Fast_Scattering
1242664219.606,SsDJ2dno9g,L1,Blip
1246066391.965,7Lo7k6NTHA,L1,Tomte
1251509384.027,aAupxxzQ5z,L1,Tomte
